user_id,username,authority_code,organization_code
1,imas1,A1,O1
2,imas2,A2,O2
3,imas3,A3,O3
4,imas4,A4,O4
5,imas5,A5,O5
6,imas6,A6,O6
7,imas7,A7,O7
8,imas8,A8,O8
9,imas9,A9,O9
10,imas10,A10,O10
11,imas11,A11,O11
12,imas12,A12,O12
13,imas13,A13,O13
14,imas14,A14,O14
15,imas15,A15,O15
16,imas16,A16,O16
17,imas17,A17,O17
18,imas18,A18,O18
19,imas19,A19,O19
20,imas20,A20,O20
21,imas21,A21,O21
22,imas22,A22,O22
23,imas23,A23,O23
24,imas24,A24,O24
25,imas25,A25,O25
26,imas26,A26,O26
27,imas27,A27,O27
28,imas28,A28,O28
29,imas29,A29,O29
30,imas30,A30,O30
